COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,STORAGE-ZIPTOWERCARRIERREMOVED,[ 2025-12-29 17:46:27.402 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERREMOVED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917462740204-bsF4 < /TRANSACTIONID > < CONVERSATIONID > 504c0825-0d00-48d9-8d41-7f834be01bee < /CONVERSATIONID > < TIME > 2025-12-29 17:46:27.399 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 153 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 8 < /RPTID > < VCOUNT > < CARRIERID > 4PDML395 < /CARRIERID > < HANDOFFTYPE > 2 < /HANDOFFTYPE > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID8 W [D=1] [len=46] [SB=62839351] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '153' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '8' > < L.2 [VCOUNT] < A.8 [CARRIERID] '4PDML395' > < U2.1 [HANDOFFTYPE] '2' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917462740204-bsF4. [GTXN:MCS2025122917462740204-bsF4] ],WELL,6ABL6022,'MCS2025122917462740204-bsF4,4PDML395,,ts02_m16a,EsListener.onMsg,[2025-12-29 17:46:27.402],Tibrv Dispatcher,
,RAIL-VEHICLEDEPOSITSTARTED,[ 2025-12-29 17:50:39.774 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEDEPOSITSTARTED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917503977404-20xs < /TRANSACTIONID > < CONVERSATIONID > e66d72f7-6a91-4760-88b0-9e425dc134e7 < /CONVERSATIONID > < TIME > 2025-12-29 17:50:39.768 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ACM3901 < /MACHINENAME > < CONNECTIONID > 6ACM3901 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 206 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00772 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < TRANSFERPORT > 6ANZ6122-214 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=64] [SB=430100835] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '206' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00772' > < A.8 [CARRIERID] '4PDML395' > < A.12 [TRANSFERPORT] '6ANZ6122-214' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917503977404-20xs. [GTXN:MCS2025122917503977404-20xs] ],WELL,6ACM3901,'MCS2025122917503977404-20xs,4PDML395,,ts01_m16a,EsListener.onMsg,[2025-12-29 17:50:39.774],Tibrv Dispatcher,
N4PDML39520251229174042,RAIL-CARRIERREMOVED,[ 2025-12-29 17:50:47.136 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERREMOVED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917504713604-V3ws < /TRANSACTIONID > < CONVERSATIONID > 2f1cdb1a-a8ac-453b-a58d-9ce9c0af6c32 < /CONVERSATIONID > < TIME > 2025-12-29 17:50:47.134 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ACM3901 < /MACHINENAME > < CONNECTIONID > 6ACM3901 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 152 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 8 < /RPTID > < VCOUNT > < VEHICLEID > V00772 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ANZ6122-214 < /CARRIERLOC > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:CarrierInstallRemoveEventReportSend W [D=6] [len=89] [SB=430101299] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '152' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '8' > < L.4 [VCOUNT] < A.6 [VEHICLEID] 'V00772' > < A.8 [CARRIERID] '4PDML395' > < A.12 [CARRIERLOC] '6ANZ6122-214' > < A.23 [COMMANDID] 'N4PDML39520251229174042' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917504713604-V3ws. [GTXN:MCS2025122917504713604-V3ws] ],WELL,6ACM3901,'MCS2025122917504713604-V3ws,4PDML395,,ts03_m16a,EsListener.onMsg,[2025-12-29 17:50:47.136],Tibrv Dispatcher,
,RAIL-VEHICLEDEPOSITCOMPLETED,[ 2025-12-29 17:50:47.143 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEDEPOSITCOMPLETED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917504714304-LpnV < /TRANSACTIONID > < CONVERSATIONID > 571313d8-8095-4cf3-aa05-f7db1c1a5fb6 < /CONVERSATIONID > < TIME > 2025-12-29 17:50:47.140 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ACM3901 < /MACHINENAME > < CONNECTIONID > 6ACM3901 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 207 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00772 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < TRANSFERPORT > 6ANZ6122-214 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=64] [SB=430101300] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '207' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00772' > < A.8 [CARRIERID] '4PDML395' > < A.12 [TRANSFERPORT] '6ANZ6122-214' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917504714304-LpnV. [GTXN:MCS2025122917504714304-LpnV] ],WELL,6ACM3901,'MCS2025122917504714304-LpnV,4PDML395,,ts02_m16a,EsListener.onMsg,[2025-12-29 17:50:47.143],Tibrv Dispatcher,
N4PDML39520251229174042,RAIL-VEHICLEUNASSIGNED,[ 2025-12-29 17:50:47.145 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEUNASSIGNED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917504714504-IW6M < /TRANSACTIONID > < CONVERSATIONID > f740e0a0-22ce-494e-985d-a2d163734c3e < /CONVERSATIONID > < TIME > 2025-12-29 17:50:47.141 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ACM3901 < /MACHINENAME > < CONNECTIONID > 6ACM3901 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 210 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 6 < /RPTID > < VCOUNT > < VEHICLEID > V00772 < /VEHICLEID > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAssignedEventReportSend W [D=6] [len=65] [SB=430101301] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '210' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '6' > < L.2 [VCOUNT] < A.6 [VEHICLEID] 'V00772' > < A.23 [COMMANDID] 'N4PDML39520251229174042' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917504714504-IW6M. [GTXN:MCS2025122917504714504-IW6M] ],WELL,6ACM3901,'MCS2025122917504714504-IW6M,,,ts05_m16a,EsListener.onMsg,[2025-12-29 17:50:47.145],Tibrv Dispatcher,
N4PDML39520251229174042,RAIL-TRANSFERCOMPLETED,[ 2025-12-29 17:50:47.146 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERCOMPLETED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917504714604-9ISA < /TRANSACTIONID > < CONVERSATIONID > 5935e777-f00c-49b6-b224-1d2184a9764f < /CONVERSATIONID > < TIME > 2025-12-29 17:50:47.142 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ACM3901 < /MACHINENAME > < CONNECTIONID > 6ACM3901 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 107 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 11 < /RPTID > < VCOUNT > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < LIST > < TRANSFERCOMPLETEINFO > < TRANSFERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < SOURCEPORT > 6ABL6022_AI623 < /SOURCEPORT > < DESTPORT > 6ANZ6122-214 < /DESTPORT > < /TRANSFERINFO > < CARRIERLOC > 6ANZ6122-214 < /CARRIERLOC > < /TRANSFERCOMPLETEINFO > < /LIST > < RESULTCODE > 0 < /RESULTCODE > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:TransferCompletedEventReportSend W [D=6] [len=121] [SB=430101302] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '107' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '11' > < L.3 [VCOUNT] < A.23 [COMMANDID] 'N4PDML39520251229174042' > < L.1 < L.2 [TRANSFERCOMPLETEINFO] < L.3 [TRANSFERINFO] < A.8 [CARRIERID] '4PDML395' > < A.14 [SOURCEPORT] '6ABL6022_AI623' > < A.12 [DESTPORT] '6ANZ6122-214' > > < A.12 [CARRIERLOC] '6ANZ6122-214' > > > < U2.1 [RESULTCODE] '0' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917504714604-9ISA. [GTXN:MCS2025122917504714604-9ISA] ],WELL,6ACM3901,'MCS2025122917504714604-9ISA,4PDML395,,ts13_m16a,EsListener.onMsg,[2025-12-29 17:50:47.146],Tibrv Dispatcher,
,UI-CARRIER,[ 2025-12-29 17:50:47.195 ] [ WELL ] [ THREAD-ID=167 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ANZ6122 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 6ANZ6122 < /MACHINENAME > < UNITNAME > 6ANZ6122-214 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > COMPLETED < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917504713604-V3ws. [GTXN:MCS2025122917504713604-V3ws] ],WELL,6ANZ6122,'MCS2025122917504713604-V3ws,4PDML395,6ANZ6122-214,ts03_m16a,UiSenderEx.send,[2025-12-29 17:50:47.195],THREAD-ID=167,
,,[ 2025-12-29 17:50:47.209 ] [ WELL ] [ THREAD-ID=167 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_CARRIER_LOCATION_CHANGED_EVENT < /Command > < GTXN_ID > MCS2025122917504713604-V3ws < /GTXN_ID > < GTXN_SEQ > 0 < /GTXN_SEQ > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" SEQUENCE_NAME="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" > < MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < CARRIER_LOCATION_INFO CARRIER_ID="4PDML395" CARRIER_STATE="COMPLETED" LOCATION_ID="6ANZ6122" DETAIL_LOCATION_ID="Partition1" SUB_LOCATION_ID="6ANZ6122-214" EVENT_TIME="2025/12/29 17:50:47" / > < /MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M16.REAL.NANOTRANS.MESSO.MESSO.*. transactionId=MCS2025122917504713604-V3ws. [GTXN:MCS2025122917504713604-V3ws] ],WELL,,'MCS2025122917504713604-V3ws,4PDML395,,ts03_m16a,HostInterface.send,[2025-12-29 17:50:47.209],THREAD-ID=167,MCSMHS_CARRIER_LOCATION_CHANGED_EVENT
,VM-COMMON-CARRIERLOCATION,[ 2025-12-29 17:50:47.225 ] [ WELL ] [ THREAD-ID=167 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.TransSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-COMMON-CARRIERLOCATION < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2025-12-29 17:50:47.222 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME / > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 6ANZ6122 < /DESTMACHINENAME > < DESTUNITNAME > 6ANZ6122_Partition1 < /DESTUNITNAME > < CURRENTFLOORNAME > 6F < /CURRENTFLOORNAME > < CURRENTFABNAME > M16 < /CURRENTFABNAME > < CURRENTMACHINENAME > 6ANZ6122 < /CURRENTMACHINENAME > < CURRENTUNITNAME > 6ANZ6122-214 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to M16.REAL.NANOTRANS.SELF.LISTENER. transactionId=MCS2025122917504713604-V3ws. [GTXN:MCS2025122917504713604-V3ws] ],WELL,,'MCS2025122917504713604-V3ws,4PDML395,,ts03_m16a,TransSender.send,[2025-12-29 17:50:47.225],THREAD-ID=167,
,VM-COMMON-CARRIERLOCATION,[ 2025-12-29 17:50:47.227 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.TransListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > VM-COMMON-CARRIERLOCATION < /MESSAGENAME > < TRANSACTIONID > MCS2025122917504722704-zUeW < /TRANSACTIONID > < CONVERSATIONID > d262b869-caad-4652-88dd-7c182ebb4176 < /CONVERSATIONID > < TIME > 2025-12-29 17:50:47.222 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME / > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 6ANZ6122 < /DESTMACHINENAME > < DESTUNITNAME > 6ANZ6122_Partition1 < /DESTUNITNAME > < CURRENTFLOORNAME > 6F < /CURRENTFLOORNAME > < CURRENTFABNAME > M16 < /CURRENTFABNAME > < CURRENTMACHINENAME > 6ANZ6122 < /CURRENTMACHINENAME > < CURRENTUNITNAME > 6ANZ6122-214 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < /DATA > < TAIL / > < /MESSAGE > . transactionId=MCS2025122917504722704-zUeW. [GTXN:MCS2025122917504722704-zUeW] ],WELL,,'MCS2025122917504722704-zUeW,4PDML395,,ts04_m16a,TransListener.onMsg,[2025-12-29 17:50:47.227],Tibrv Dispatcher,
,,[ 2025-12-29 17:50:47.228 ] [ WELL ] [ THREAD-ID=302 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSFER_COMPLETED_EVENT < /Command > < GTXN_ID > MCS2025122917504714604-9ISA < /GTXN_ID > < GTXN_SEQ > 0 < /GTXN_SEQ > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSFER_COMPLETED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSFER_COMPLETED_EVENT" > < MCSMHS_TRANSFER_COMPLETED_EVENT > < TRANSFER_COMPLETED_INFO CARRIER_ID="4PDML395" DEVICE_ID="6ANZ6122" SUB_DEVICE_ID="Partition1" SOURCE_ID="6ABL6022" DETAIL_SOURCE_ID="AI623" DESTINATION_ID="6ANZ6122" DETAIL_DESTINATION_ID="Partition1" RESULT_CODE="0" EVENT_TIME="2025/12/29 17:50:47" / > < /MCSMHS_TRANSFER_COMPLETED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M16.REAL.NANOTRANS.MESSO.MESSO.*. transactionId=MCS2025122917504714604-9ISA. [GTXN:MCS2025122917504714604-9ISA] ],WELL,,'MCS2025122917504714604-9ISA,4PDML395,,ts13_m16a,HostInterface.send,[2025-12-29 17:50:47.228],THREAD-ID=302,MCSMHS_TRANSFER_COMPLETED_EVENT
,VM-FABTRANSPORTLOCATIONCHANGED,[ 2025-12-29 17:50:47.261 ] [ WELL ] [ THREAD-ID=357 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.MsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-FABTRANSPORTLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917504722704-zUeW < /TRANSACTIONID > < CONVERSATIONID > d262b869-caad-4652-88dd-7c182ebb4176 < /CONVERSATIONID > < TIME > 2025-12-29 17:50:47.222 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M16-M14B < /MACHINENAME > < CONNECTIONID / > < USERNAME > SFAB < /USERNAME > < /ORIGINATED > < DATA > < CEID > 1 < /CEID > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < LOTID > TE25160 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 6ANZ6122 < /DESTMACHINENAME > < DESTUNITNAME > 6ANZ6122_Partition1 < /DESTUNITNAME > < CURRENTFABNAME > M16 < /CURRENTFABNAME > < CURRENTFLOORNAME > 6F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 6ANZ6122 < /CURRENTMACHINENAME > < CURRENTUNITNAME > 6ANZ6122-214 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /DATA > < TAIL / > < /MESSAGE > was sent to M16.REAL.NANOTRANS.EM.MS01_VM_P. transactionId=MCS2025122917504722704-zUeW. [GTXN:MCS2025122917504722704-zUeW] ],WELL,M16-M14B,'MCS2025122917504722704-zUeW,4PDML395,,ts04_m16a,MsSender.send,[2025-12-29 17:50:47.261],THREAD-ID=357,
,VM-TRANSPORTJOBLOCATIONCHANGED,[2025-12-29 17:50:47.266] [ WELL] [ Tibrv Dispatcher] [kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg] - [ < MESSAGE > < HEADER > < MESSAGENAME > VM-TRANSPORTJOBLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917504726604-0m0a < /TRANSACTIONID > < CONVERSATIONID > 4cbfb28a-860c-408f-85aa-b818e84af3ee < /CONVERSATIONID > < TIME > 2025-12-29 17:50:47.265 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M16-M14B < /MACHINENAME > < CONNECTIONID > M16-M14B < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < CEID > 1 < /CEID > < LIST > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < LOTID > TE25160 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 6ANZ6122 < /DESTMACHINENAME > < DESTUNITNAME > 6ANZ6122_Partition1 < /DESTUNITNAME > < CURRENTFABNAME > M16 < /CURRENTFABNAME > < CURRENTFLOORNAME > 6F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 6ANZ6122 < /CURRENTMACHINENAME > < CURRENTUNITNAME > 6ANZ6122-214 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /LIST > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S11F69:FabTransportJobInfo [D=1] [len=213] [SB=54206906] < L.2 < U2.1 [CEID] '1' > < L.21 < A.8 [CARRIERID] '4PDML395' > < A.12 [STATE] 'TRANSFERRING' > < A.7 [LOTID] 'TE25160' > < A.4 [TYPE] 'FOUP' > < A.4 [PROCESSTYPE] 'FOUP' > < A.3 [SOURCEFABNAME] 'M14' > < A.2 [SOURCEFLOORNAME] '3F' > < A.8 [SOURCEMACHINENAME] '4ANZ53G1' > < A.19 [SOURCEUNITNAME] '4ANZ53G1_Partition1' > < A.3 [DESTFABNAME] 'M16' > < A.2 [DESTFLOORNAME] '6F' > < A.8 [DESTMACHINENAME] '6ANZ6122' > < A.19 [DESTUNITNAME] '6ANZ6122_Partition1' > < A.3 [CURRENTFABNAME] 'M16' > < A.2 [CURRENTFLOORNAME] '6F' > < A.8 [CURRENTMACHINENAME] '6ANZ6122' > < A.12 [CURRENTUNITNAME] '6ANZ6122-214' > < A.23 [TRANSPORTJOBID] 'N4PDML39520251229173110' > < A.2 [PRIORITY] '50' > < A.4 [USERNAME] 'SFAB' > < A.0 [CMDTYPE] '' > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917504726604-0m0a. [GTXN:MCS2025122917504726604-0m0a]. messageName=VM-TRANSPORTJOBLOCATIONCHANGED. communicationMessageName=VM-TRANSPORTJOBLOCATIONCHANGED. transportCommandId=. carrierName=4PDML395. machineName=M16-M14B. unitName=],WELL,M16-M14B,'MCS2025122917504726604-0m0a,4PDML395,,ts04_m14b,EsListener.onMsg,[2025-12-29 17:50:47.266],Tibrv Dispatcher,
